Training Data Count,Testing Data Count,Training Time,Covalidation Testing Time,Kernel,gamma,C,Prediction Time,Prediction Accuracy,Time Stamp
419,11120,35.914,0.022,linear,N/A,3,0.411,87.6528776978,
419,11120,41.365,0.019,linear,N/A,3,0.394,87.6708633094,
419,11120,49.857,0.015,linear,N/A,3,0.355,88.0935251799,
419,11120,77.474,0.357,gaussian,3,10,0.308,60.8723021583,
419,11120,114.243,0.406,gaussian,3,10,0.386,60.8723021583,
419,11120,111.639,0.475,gaussian,3,10,0.41,60.8723021583,
419,11120,113.231,0.418,gaussian,3,10,0.365,60.8723021583,
419,11120,132.368,0.442,gaussian,3,10,0.36,60.8723021583,
419,11120,66.601,0.325,gaussian,3,10,0.281,60.8723021583,
419,11120,69.313,0.376,gaussian,3,10,0.306,60.8723021583,
419,11120,77.512,0.38,gaussian,3.0,10.0,0.326,60.8723021582734,Fri Apr 06 11:21:37 EDT 2018
419,11120,144.796,0.471,gaussian,3.0,10.0,0.418,60.8723021582734,Fri Apr 06 11:32:22 EDT 2018
419,11120,9.538,0.458,gaussian,1.0,1.0,0.407,60.8723021582734,Fri Apr 06 11:44:54 EDT 2018
419,11120,8.107,0.479,gaussian,1.0,1.0,0.407,60.8723021582734,Fri Apr 06 11:45:03 EDT 2018
419,11120,6.393,0.374,gaussian,1.0,1.0,0.314,60.8723021582734,Fri Apr 06 12:04:05 EDT 2018
419,11120,8.319,0.384,gaussian,1.0,1.0,0.305,60.8723021582734,Fri Apr 06 12:04:14 EDT 2018
419,11120,18.438,0.469,gaussian,1.0,1.0,0.391,60.8723021582734,Fri Apr 06 12:04:34 EDT 2018
419,11120,7.603,0.483,gaussian,1.0,1.0,0.444,60.8723021582734,Fri Apr 06 12:11:26 EDT 2018
419,11120,10.345,0.377,gaussian,1.0,1.0,0.285,60.8723021582734,Fri Apr 06 12:11:37 EDT 2018
419,11120,8.662,0.339,gaussian,1.0,1.0,0.288,60.8723021582734,Fri Apr 06 12:11:47 EDT 2018
419,11120,2.64,0.388,gaussian,0.1,1.0,0.312,60.8723021582734,Fri Apr 06 12:15:46 EDT 2018
419,11120,2.52,0.349,gaussian,0.1,1.0,0.313,60.8723021582734,Fri Apr 06 12:15:50 EDT 2018
419,11120,2.531,0.371,gaussian,0.1,1.0,0.309,60.8723021582734,Fri Apr 06 12:15:53 EDT 2018
419,11120,2.545,0.389,gaussian,0.2,1.0,0.361,60.8723021582734,Fri Apr 06 12:15:56 EDT 2018
419,11120,2.726,0.444,gaussian,0.2,1.0,0.372,60.8723021582734,Fri Apr 06 12:16:00 EDT 2018
419,11120,2.226,0.374,gaussian,0.2,1.0,0.323,60.8723021582734,Fri Apr 06 12:16:03 EDT 2018
419,11120,3.116,0.368,gaussian,0.1,2.0,0.322,60.8723021582734,Fri Apr 06 12:16:07 EDT 2018
419,11120,2.321,0.368,gaussian,0.1,2.0,0.316,60.8723021582734,Fri Apr 06 12:16:10 EDT 2018
419,11120,2.379,0.369,gaussian,0.1,2.0,0.312,60.8723021582734,Fri Apr 06 12:16:13 EDT 2018
419,11120,2.291,0.344,gaussian,0.2,2.0,0.317,60.8723021582734,Fri Apr 06 12:16:16 EDT 2018
419,11120,2.763,0.381,gaussian,0.2,2.0,0.317,60.8723021582734,Fri Apr 06 12:16:20 EDT 2018
419,11120,2.523,0.422,gaussian,0.2,2.0,0.368,60.8723021582734,Fri Apr 06 12:16:23 EDT 2018
419,11120,2.734,0.669,gaussian,0.1,1.0,0.612,60.8723021582734,Fri Apr 06 18:47:39 EDT 2018
419,11120,3.39,0.668,gaussian,0.1,1.0,0.552,60.8723021582734,Fri Apr 06 18:47:44 EDT 2018
419,11120,2.813,0.665,gaussian,0.1,1.0,0.457,60.8723021582734,Fri Apr 06 18:47:48 EDT 2018
696,18520,46.491,1.2369999999999999,gaussian,0.1,1.0,0.186,56.03131749460043,Fri Apr 06 19:05:36 EDT 2018
696,18520,37.44199999999999,0.9860000000000001,gaussian,0.1,1.0,0.23,56.03131749460043,Fri Apr 06 19:06:15 EDT 2018
696,18520,4.211,0.401,gaussian,0.1,1.0,0.292,56.03131749460043,Sat Apr 07 07:56:10 EDT 2018
696,18520,8.922,0.259,gaussian,0.1,1.0,0.191,56.03131749460043,Sat Apr 07 07:56:19 EDT 2018
419,11120,23.06,0.262,linear,N/A,1.0,0.235,82.68884892086328,Sat Apr 07 09:34:35 EDT 2018
419,11120,15.005,0.26,linear,N/A,1.0,0.239,83.12949640287772,Sat Apr 07 09:45:15 EDT 2018
419,11120,17.039,0.297,linear,N/A,1.0,0.303,83.0755395683453,Sat Apr 07 09:45:33 EDT 2018
419,11120,29.588,0.28,linear,N/A,1.0,0.257,83.73201438848922,Sat Apr 07 09:46:03 EDT 2018
419,11120,26.48,0.336,linear,N/A,1.0,0.33,83.7859712230216,Sat Apr 07 09:46:31 EDT 2018
419,11120,29.881,0.282,linear,N/A,1.0,0.259,85.51258992805755,Sat Apr 07 09:47:01 EDT 2018
419,11120,9.603,0.33,linear,N/A,1.0,0.257,83.50719424460434,Sat Apr 07 09:47:11 EDT 2018
419,11120,25.081,0.289,linear,N/A,1.0,0.237,83.92086330935253,Sat Apr 07 09:47:37 EDT 2018
419,11120,41.11,0.5369999999999999,linear,N/A,1.0,0.266,86.90647482014387,Sat Apr 07 09:48:19 EDT 2018
419,11120,22.434,0.413,linear,N/A,1.0,0.31,84.59532374100722,Sat Apr 07 10:25:56 EDT 2018
419,11120,19.584,0.364,linear,N/A,1.0,0.304,86.44784172661872,Sat Apr 07 10:26:17 EDT 2018
419,11120,22.296,0.306,linear,N/A,1.0,0.271,86.96942446043165,Sat Apr 07 10:26:40 EDT 2018
419,11120,12.059,0.358,linear,N/A,1.0,0.297,83.92985611510792,Sat Apr 07 10:26:53 EDT 2018
419,11120,29.788,0.306,linear,N/A,1.0,0.268,86.26798561151081,Sat Apr 07 10:27:23 EDT 2018
419,11120,30.594,0.344,linear,N/A,1.0,0.271,83.19244604316548,Sat Apr 07 10:27:54 EDT 2018
419,11120,28.435,0.368,linear,N/A,1.0,0.32,84.10971223021582,Sat Apr 07 10:28:24 EDT 2018
419,11120,23.766,0.401,linear,N/A,1.0,0.334,86.06115107913666,Sat Apr 07 10:28:48 EDT 2018
419,11120,20.209,0.32,linear,N/A,1.0,0.27,84.64028776978418,Sat Apr 07 11:07:31 EDT 2018
419,11120,24.088,0.341,linear,N/A,1.0,0.259,85.31474820143885,Sat Apr 07 11:07:56 EDT 2018
419,11120,19.653,0.367,linear,N/A,1.0,0.302,81.81654676258992,Sat Apr 07 11:08:17 EDT 2018
419,11120,25.218,0.33,linear,N/A,1.0,0.268,81.61870503597119,Sat Apr 07 11:08:43 EDT 2018
419,11120,21.879,0.334,linear,N/A,1.0,0.317,86.4568345323741,Sat Apr 07 11:09:05 EDT 2018
419,11120,17.758,0.328,linear,N/A,1.0,0.273,85.45863309352517,Sat Apr 07 11:09:24 EDT 2018
419,11120,17.636,0.332,linear,N/A,1.0,0.271,82.38309352517986,Sat Apr 07 11:09:42 EDT 2018
419,11120,25.549,0.318,linear,N/A,1.0,0.278,85.10791366906476,Sat Apr 07 11:10:09 EDT 2018
419,11120,27.414,0.321,linear,N/A,1.0,0.279,85.15287769784175,Sat Apr 07 11:45:33 EDT 2018
419,11120,17.62,0.293,linear,N/A,1.0,0.241,86.28597122302156,Sat Apr 07 11:45:51 EDT 2018
419,11120,16.372,0.278,linear,N/A,1.0,0.239,84.65827338129496,Sat Apr 07 11:46:08 EDT 2018
419,11120,31.13,0.309,linear,N/A,1.0,0.253,85.6564748201439,Sat Apr 07 11:46:40 EDT 2018
419,11120,15.202,0.299,linear,N/A,1.0,0.294,84.93705035971223,Sat Apr 07 11:46:56 EDT 2018
419,11120,23.369,0.328,linear,N/A,1.0,0.254,84.81115107913668,Sat Apr 07 11:47:20 EDT 2018
419,11120,13.931,0.276,linear,N/A,1.0,0.252,85.28776978417264,Sat Apr 07 11:47:34 EDT 2018
419,11120,15.548,0.31,linear,N/A,1.0,0.268,85.98021582733813,Sat Apr 07 11:47:51 EDT 2018
419,11120,33.777,0.297,linear,N/A,1.0,0.251,82.59892086330935,Sat Apr 07 12:05:28 EDT 2018
419,11120,30.342,0.351,linear,N/A,1.0,0.257,86.97841726618705,Sat Apr 07 12:05:59 EDT 2018
419,11120,21.756,0.327,linear,N/A,1.0,0.259,88.22841726618705,Sat Apr 07 12:06:21 EDT 2018
419,11120,33.446,0.268,linear,N/A,1.0,0.25,83.89388489208633,Sat Apr 07 12:06:55 EDT 2018
419,11120,22.922,0.291,linear,N/A,1.0,0.251,85.03597122302155,Sat Apr 07 12:07:19 EDT 2018
419,11120,11.31,0.283,linear,N/A,1.0,0.239,87.03237410071941,Sat Apr 07 12:07:31 EDT 2018
419,11120,16.736,0.294,linear,N/A,1.0,0.266,83.92985611510792,Sat Apr 07 12:07:48 EDT 2018
419,11120,19.095,0.402,linear,N/A,1.0,0.246,85.54856115107914,Sat Apr 07 12:08:08 EDT 2018
419,11120,21.945,0.28,linear,N/A,3.0,0.245,88.13848920863309,Sat Apr 07 12:42:48 EDT 2018
419,11120,35.185,0.283,linear,N/A,3.0,0.242,87.42805755395683,Sat Apr 07 12:43:24 EDT 2018
419,11120,24.651,0.299,linear,N/A,3.0,0.242,88.10251798561148,Sat Apr 07 12:43:49 EDT 2018
419,11120,60.791,0.272,linear,N/A,3.0,0.236,88.3723021582734,Sat Apr 07 12:44:50 EDT 2018
419,11120,33.97,0.292,linear,N/A,3.0,0.242,87.70683453237412,Sat Apr 07 12:45:25 EDT 2018
419,11120,29.392,0.29,linear,N/A,3.0,0.247,87.46402877697842,Sat Apr 07 12:45:55 EDT 2018
419,11120,42.37,0.288,linear,N/A,3.0,0.24,87.96762589928059,Sat Apr 07 12:46:38 EDT 2018
419,11120,30.432,0.3,linear,N/A,3.0,0.242,87.82374100719423,Sat Apr 07 12:47:09 EDT 2018
419,11120,40.256,0.286,linear,N/A,5.0,0.256,87.14928057553958,Sat Apr 07 13:40:05 EDT 2018
419,11120,25.197,0.319,linear,N/A,5.0,0.256,89.25359712230215,Sat Apr 07 13:40:31 EDT 2018
419,11120,31.605,0.314,linear,N/A,5.0,0.259,88.84892086330933,Sat Apr 07 13:41:03 EDT 2018
419,11120,36.737,0.291,linear,N/A,5.0,0.256,88.60611510791365,Sat Apr 07 13:41:41 EDT 2018
419,11120,32.886,0.279,linear,N/A,5.0,0.25,87.9046762589928,Sat Apr 07 13:42:14 EDT 2018
419,11120,44.341,0.263,linear,N/A,5.0,0.243,88.71402877697841,Sat Apr 07 13:42:59 EDT 2018
419,11120,33.596,0.282,linear,N/A,5.0,0.244,87.70683453237407,Sat Apr 07 13:43:34 EDT 2018
419,11120,24.809,0.266,linear,N/A,5.0,0.238,89.42446043165468,Sat Apr 07 13:43:59 EDT 2018
419,11120,49.077,0.363,linear,N/A,7.0,0.316,88.90287769784172,Sat Apr 07 14:58:17 EDT 2018
419,11120,42.928,0.365,linear,N/A,7.0,0.296,89.33453237410073,Sat Apr 07 14:59:01 EDT 2018
419,11120,51.47,0.376,linear,N/A,7.0,0.311,89.23561151079136,Sat Apr 07 14:59:54 EDT 2018
419,11120,57.824,0.325,linear,N/A,7.0,0.269,88.21942446043167,Sat Apr 07 15:00:52 EDT 2018
419,11120,60.807,0.3,linear,N/A,7.0,0.295,87.94064748201438,Sat Apr 07 15:01:54 EDT 2018
419,11120,64.409,0.29,linear,N/A,7.0,0.274,88.93884892086328,Sat Apr 07 15:02:59 EDT 2018
419,11120,45.679,0.301,linear,N/A,7.0,0.248,89.08273381294964,Sat Apr 07 15:03:45 EDT 2018
419,11120,60.287,0.344,linear,N/A,7.0,0.275,88.91187050359711,Sat Apr 07 15:04:46 EDT 2018
419,11120,3391.714000000001,39.608000000000004,linear,N/A,7.0,1.089,90.14388489208635,Sat Apr 07 16:01:59 EDT 2018
419,11120,53.941,0.341,linear,N/A,9.0,0.28,87.87769784172662,Sat Apr 07 16:02:54 EDT 2018
419,11120,32.625,0.344,linear,N/A,9.0,0.301,89.1187050359712,Sat Apr 07 16:03:27 EDT 2018
419,11120,44.89,0.334,linear,N/A,9.0,0.292,89.7751798561151,Sat Apr 07 16:04:13 EDT 2018
419,11120,61.19,0.302,linear,N/A,9.0,0.269,89.94604316546763,Sat Apr 07 16:05:15 EDT 2018
419,11120,51.386,0.298,linear,N/A,9.0,0.274,88.67805755395685,Sat Apr 07 16:06:07 EDT 2018
419,11120,73.273,0.326,linear,N/A,9.0,0.276,89.35251798561156,Sat Apr 07 16:07:21 EDT 2018
419,11120,49.803,0.323,linear,N/A,9.0,0.283,89.30755395683454,Sat Apr 07 16:08:11 EDT 2018
419,11120,59.718,0.314,linear,N/A,9.0,0.289,89.10071942446042,Sat Apr 07 16:09:12 EDT 2018
419,11120,654.5179999999998,3.235,linear,N/A,9.0,0.282,90.16187050359711,Sat Apr 07 16:20:10 EDT 2018
419,11120,42.37,0.322,linear,N/A,11.0,0.272,89.00179856115106,Sat Apr 07 16:20:53 EDT 2018
419,11120,71.216,0.37,linear,N/A,11.0,0.283,89.12769784172664,Sat Apr 07 16:22:05 EDT 2018
419,11120,82.944,0.306,linear,N/A,11.0,0.263,89.53237410071942,Sat Apr 07 16:23:29 EDT 2018
419,11120,56.078,0.305,linear,N/A,11.0,0.285,88.6960431654676,Sat Apr 07 16:24:26 EDT 2018
419,11120,46.721,0.421,linear,N/A,11.0,0.302,88.21942446043165,Sat Apr 07 16:25:13 EDT 2018
419,11120,48.991,0.331,linear,N/A,11.0,0.317,87.44604316546761,Sat Apr 07 16:26:03 EDT 2018
419,11120,76.954,0.299,linear,N/A,11.0,0.263,89.9820143884892,Sat Apr 07 16:27:21 EDT 2018
419,11120,71.562,0.322,linear,N/A,11.0,0.265,89.45143884892084,Sat Apr 07 16:28:33 EDT 2018
419,11120,4383.604,42.402,linear,N/A,11.0,1.157,90.17985611510792,Sat Apr 07 17:42:20 EDT 2018
419,11120,49.506,0.293,linear,N/A,13.0,0.258,88.80395683453237,Sat Apr 07 17:43:11 EDT 2018
419,11120,56.896,0.306,linear,N/A,13.0,0.262,89.15467625899281,Sat Apr 07 17:44:08 EDT 2018
419,11120,80.885,0.268,linear,N/A,13.0,0.261,88.88489208633092,Sat Apr 07 17:45:30 EDT 2018
419,11120,42.516,0.327,linear,N/A,13.0,0.282,88.09352517985612,Sat Apr 07 17:46:13 EDT 2018
419,11120,50.299,0.287,linear,N/A,13.0,0.259,89.72122302158272,Sat Apr 07 17:47:04 EDT 2018
419,11120,91.501,0.304,linear,N/A,13.0,0.257,88.22841726618705,Sat Apr 07 17:48:36 EDT 2018
419,11120,62.362,0.283,linear,N/A,13.0,0.255,88.68705035971223,Sat Apr 07 17:49:39 EDT 2018
419,11120,53.182,0.315,linear,N/A,13.0,0.255,90.24280575539571,Sat Apr 07 17:50:33 EDT 2018
419,11120,3179.549000000001,17.343999999999998,linear,N/A,13.0,0.62,90.2068345323741,Sat Apr 07 18:43:51 EDT 2018
419,11120,41.744,0.324,linear,N/A,15.0,0.277,88.20143884892084,Sat Apr 07 18:44:33 EDT 2018
419,11120,72.268,0.295,linear,N/A,15.0,0.253,88.18345323741008,Sat Apr 07 18:45:46 EDT 2018
419,11120,59.2,0.291,linear,N/A,15.0,0.26,89.1546762589928,Sat Apr 07 18:46:46 EDT 2018
419,11120,50.79,0.292,linear,N/A,15.0,0.247,89.98201438848922,Sat Apr 07 18:47:38 EDT 2018
419,11120,45.157,0.296,linear,N/A,15.0,0.256,89.10971223021582,Sat Apr 07 18:48:23 EDT 2018
419,11120,61.218,0.327,linear,N/A,15.0,0.256,89.70323741007194,Sat Apr 07 18:49:25 EDT 2018
419,11120,58.326,0.283,linear,N/A,15.0,0.245,88.83093525179854,Sat Apr 07 18:50:24 EDT 2018
419,11120,65.877,0.429,linear,N/A,15.0,0.359,89.37949640287769,Sat Apr 07 18:51:31 EDT 2018
419,11120,1307.8999999999999,5.460999999999999,linear,N/A,15.0,0.327,90.51258992805755,Sat Apr 07 19:13:25 EDT 2018
419,11120,67.328,0.304,linear,N/A,17.0,0.293,88.66007194244602,Sat Apr 07 19:14:33 EDT 2018
419,11120,116.661,0.312,linear,N/A,17.0,0.254,89.28057553956836,Sat Apr 07 19:16:30 EDT 2018
419,11120,77.455,0.307,linear,N/A,17.0,0.26,89.55935251798559,Sat Apr 07 19:17:49 EDT 2018
419,11120,77.238,0.287,linear,N/A,17.0,0.259,89.3345323741007,Sat Apr 07 19:19:07 EDT 2018
419,11120,63.081,0.307,linear,N/A,17.0,0.258,89.86510791366908,Sat Apr 07 19:20:10 EDT 2018
419,11120,73.284,0.286,linear,N/A,17.0,0.251,89.01978417266187,Sat Apr 07 19:21:24 EDT 2018
419,11120,69.666,0.306,linear,N/A,17.0,0.261,90.06294964028777,Sat Apr 07 19:22:35 EDT 2018
419,11120,40.936,0.291,linear,N/A,17.0,0.257,89.31654676258994,Sat Apr 07 19:23:16 EDT 2018
419,11120,317.008,1.093,linear,N/A,17.0,0.25,90.40467625899281,Sat Apr 07 19:28:35 EDT 2018
419,11120,82.831,0.309,linear,N/A,19.0,0.256,87.74280575539566,Sat Apr 07 19:29:58 EDT 2018
419,11120,86.395,0.303,linear,N/A,19.0,0.261,88.83093525179854,Sat Apr 07 19:31:25 EDT 2018
419,11120,106.36,0.299,linear,N/A,19.0,0.265,89.00179856115105,Sat Apr 07 19:33:13 EDT 2018
419,11120,77.559,0.303,linear,N/A,19.0,0.262,90.02697841726619,Sat Apr 07 19:34:31 EDT 2018
419,11120,116.792,0.3,linear,N/A,19.0,0.26,90.4136690647482,Sat Apr 07 19:36:28 EDT 2018
419,11120,59.365,0.28,linear,N/A,19.0,0.257,89.92805755395685,Sat Apr 07 19:37:28 EDT 2018
419,11120,113.267,0.306,linear,N/A,19.0,0.255,88.64208633093523,Sat Apr 07 19:39:22 EDT 2018
419,11120,83.035,0.313,linear,N/A,19.0,0.255,88.92086330935251,Sat Apr 07 19:40:46 EDT 2018
419,11120,1220.234,3.928,linear,N/A,19.0,0.347,90.56654676258994,Sat Apr 07 20:01:11 EDT 2018
