Training Data Count,Testing Data Count,Training Time,Covalidation Testing Time,Kernel,gamma,C,Prediction Time,Prediction Accuracy,Time Stamp
419,11120,98.117,0.266,linear,N/A,21.0,0.236,89.23561151079136,Sat Apr 07 20:02:49 EDT 2018
419,11120,90.903,0.288,linear,N/A,21.0,0.263,89.64928057553956,Sat Apr 07 20:04:21 EDT 2018
419,11120,49.889,0.28,linear,N/A,21.0,0.244,88.5521582733813,Sat Apr 07 20:05:12 EDT 2018
419,11120,66.753,0.263,linear,N/A,21.0,0.241,88.55215827338127,Sat Apr 07 20:06:19 EDT 2018
419,11120,74.341,0.3,linear,N/A,21.0,0.239,89.25359712230215,Sat Apr 07 20:07:34 EDT 2018
419,11120,102.902,0.272,linear,N/A,21.0,0.243,89.9910071942446,Sat Apr 07 20:09:18 EDT 2018
419,11120,57.099,0.32,linear,N/A,21.0,0.281,87.98561151079136,Sat Apr 07 20:10:15 EDT 2018
419,11120,69.301,0.27,linear,N/A,21.0,0.258,89.91906474820144,Sat Apr 07 20:11:25 EDT 2018
419,11120,186.589,0.29,linear,N/A,21.0,0.249,90.44064748201438,Sat Apr 07 20:14:33 EDT 2018
419,11120,54.577,0.318,linear,N/A,23.0,0.253,88.92985611510791,Sat Apr 07 20:15:28 EDT 2018
419,11120,118.664,0.306,linear,N/A,23.0,0.256,88.22841726618705,Sat Apr 07 20:17:27 EDT 2018
419,11120,73.603,0.287,linear,N/A,23.0,0.273,89.5503597122302,Sat Apr 07 20:18:42 EDT 2018
419,11120,134.607,0.334,linear,N/A,23.0,0.253,89.01978417266187,Sat Apr 07 20:20:57 EDT 2018
419,11120,132.538,0.301,linear,N/A,23.0,0.278,89.80215827338131,Sat Apr 07 20:23:10 EDT 2018
419,11120,74.933,0.302,linear,N/A,23.0,0.284,89.69424460431657,Sat Apr 07 20:24:26 EDT 2018
419,11120,73.881,0.3,linear,N/A,23.0,0.256,89.44244604316546,Sat Apr 07 20:25:41 EDT 2018
419,11120,61.517,0.279,linear,N/A,23.0,0.245,89.40647482014387,Sat Apr 07 20:26:43 EDT 2018
419,11120,63.819,0.277,linear,N/A,23.0,0.24,90.26978417266187,Sat Apr 07 20:27:47 EDT 2018
419,11120,85.107,0.293,linear,N/A,25.0,0.241,90.00899280575541,Sat Apr 07 20:29:13 EDT 2018
419,11120,45.471,0.274,linear,N/A,25.0,0.24,89.06474820143886,Sat Apr 07 20:29:59 EDT 2018
419,11120,40.99,0.273,linear,N/A,25.0,0.25,89.58633093525178,Sat Apr 07 20:30:41 EDT 2018
419,11120,219.936,0.301,linear,N/A,25.0,0.242,89.12769784172663,Sat Apr 07 20:34:21 EDT 2018
419,11120,63.022,0.286,linear,N/A,25.0,0.24,89.136690647482,Sat Apr 07 20:35:25 EDT 2018
419,11120,87.581,0.312,linear,N/A,25.0,0.261,89.28057553956833,Sat Apr 07 20:36:53 EDT 2018
419,11120,87.978,0.299,linear,N/A,25.0,0.255,89.23561151079136,Sat Apr 07 20:38:22 EDT 2018
419,11120,105.989,0.319,linear,N/A,25.0,0.258,90.38669064748203,Sat Apr 07 20:40:09 EDT 2018
419,11120,545.346,1.7880000000000003,linear,N/A,25.0,0.256,90.07194244604318,Sat Apr 07 20:49:16 EDT 2018
419,11120,100.07,0.295,linear,N/A,27.0,0.261,87.09532374100716,Sat Apr 07 20:50:57 EDT 2018
419,11120,137.085,0.331,linear,N/A,27.0,0.261,88.31834532374101,Sat Apr 07 20:53:15 EDT 2018
419,11120,75.078,0.298,linear,N/A,27.0,0.278,89.71223021582735,Sat Apr 07 20:54:31 EDT 2018
419,11120,132.423,0.312,linear,N/A,27.0,0.255,88.87589928057551,Sat Apr 07 20:56:44 EDT 2018
419,11120,62.249,0.295,linear,N/A,27.0,0.268,89.12769784172662,Sat Apr 07 20:57:47 EDT 2018
419,11120,148.053,0.301,linear,N/A,27.0,0.257,89.05575539568343,Sat Apr 07 21:00:16 EDT 2018
419,11120,58.432,0.29,linear,N/A,27.0,0.258,88.49820143884892,Sat Apr 07 21:01:15 EDT 2018
419,11120,66.073,0.329,linear,N/A,27.0,0.283,88.48021582733813,Sat Apr 07 21:02:21 EDT 2018
419,11120,1095.5790000000002,3.08,linear,N/A,27.0,0.284,90.08093525179859,Sat Apr 07 21:20:41 EDT 2018
419,11120,69.664,0.337,linear,N/A,29.0,0.257,88.19244604316546,Sat Apr 07 21:21:51 EDT 2018
419,11120,62.27,0.301,linear,N/A,29.0,0.256,89.01079136690649,Sat Apr 07 21:22:54 EDT 2018
419,11120,63.117,0.296,linear,N/A,29.0,0.266,89.54136690647479,Sat Apr 07 21:23:58 EDT 2018
419,11120,70.68,0.314,linear,N/A,29.0,0.27,88.47122302158272,Sat Apr 07 21:25:09 EDT 2018
419,11120,98.629,0.29,linear,N/A,29.0,0.259,89.37050359712234,Sat Apr 07 21:26:49 EDT 2018
419,11120,102.126,0.294,linear,N/A,29.0,0.247,89.08273381294967,Sat Apr 07 21:28:31 EDT 2018
419,11120,62.048,0.321,linear,N/A,29.0,0.277,89.16366906474819,Sat Apr 07 21:29:34 EDT 2018
419,11120,77.147,0.336,linear,N/A,29.0,0.262,88.71402877697841,Sat Apr 07 21:30:52 EDT 2018
419,11120,583.7289999999999,1.058,linear,N/A,29.0,0.272,90.44964028776978,Sat Apr 07 21:40:37 EDT 2018
419,11120,114.577,0.286,linear,N/A,31.0,0.242,88.98381294964028,Sat Apr 07 21:42:32 EDT 2018
419,11120,99.053,0.302,linear,N/A,31.0,0.281,88.57913669064747,Sat Apr 07 21:44:12 EDT 2018
419,11120,164.412,0.29,linear,N/A,31.0,0.241,88.79496402877699,Sat Apr 07 21:46:57 EDT 2018
419,11120,92.804,0.278,linear,N/A,31.0,0.244,89.70323741007194,Sat Apr 07 21:48:31 EDT 2018
419,11120,78.197,0.305,linear,N/A,31.0,0.251,89.84712230215828,Sat Apr 07 21:49:50 EDT 2018
419,11120,80.738,0.283,linear,N/A,31.0,0.242,89.81115107913669,Sat Apr 07 21:51:11 EDT 2018
419,11120,74.811,0.278,linear,N/A,31.0,0.251,90.08992805755398,Sat Apr 07 21:52:27 EDT 2018
419,11120,61.322,0.262,linear,N/A,31.0,0.244,89.5863309352518,Sat Apr 07 21:53:29 EDT 2018
419,11120,92.586,0.286,linear,N/A,31.0,0.241,90.07194244604321,Sat Apr 07 21:55:02 EDT 2018
419,11120,71.394,0.304,linear,N/A,33.0,0.256,90.00000000000003,Sat Apr 07 21:56:14 EDT 2018
419,11120,91.942,0.282,linear,N/A,33.0,0.241,88.4982014388489,Sat Apr 07 21:57:47 EDT 2018
419,11120,98.639,0.289,linear,N/A,33.0,0.238,89.32553956834536,Sat Apr 07 21:59:26 EDT 2018
419,11120,115.933,0.299,linear,N/A,33.0,0.244,89.04676258992808,Sat Apr 07 22:01:22 EDT 2018
419,11120,85.315,0.299,linear,N/A,33.0,0.243,89.1636690647482,Sat Apr 07 22:02:48 EDT 2018
419,11120,62.529,0.284,linear,N/A,33.0,0.255,90.09892086330936,Sat Apr 07 22:03:52 EDT 2018
419,11120,85.378,0.283,linear,N/A,33.0,0.243,89.50539568345323,Sat Apr 07 22:05:18 EDT 2018
419,11120,111.448,0.288,linear,N/A,33.0,0.241,88.72302158273382,Sat Apr 07 22:07:10 EDT 2018
419,11120,418.85600000000005,1.038,linear,N/A,33.0,0.265,90.08992805755398,Sat Apr 07 22:14:10 EDT 2018
419,11120,75.951,0.301,linear,N/A,35.0,0.256,90.61151079136694,Sat Apr 07 22:15:27 EDT 2018
419,11120,105.705,0.301,linear,N/A,35.0,0.266,89.98201438848923,Sat Apr 07 22:17:13 EDT 2018
419,11120,126.217,0.302,linear,N/A,35.0,0.259,89.04676258992802,Sat Apr 07 22:19:20 EDT 2018
419,11120,95.911,0.291,linear,N/A,35.0,0.265,89.17266187050362,Sat Apr 07 22:20:57 EDT 2018
419,11120,167.891,0.32,linear,N/A,35.0,0.261,88.37230215827336,Sat Apr 07 22:23:45 EDT 2018
419,11120,211.169,0.341,linear,N/A,35.0,0.281,89.06474820143885,Sat Apr 07 22:27:17 EDT 2018
419,11120,76.703,0.294,linear,N/A,35.0,0.26,89.68525179856117,Sat Apr 07 22:28:35 EDT 2018
419,11120,231.092,0.307,linear,N/A,35.0,0.286,89.95503597122303,Sat Apr 07 22:32:27 EDT 2018
419,11120,470.729,1.321,linear,N/A,35.0,0.251,90.02697841726619,Sat Apr 07 22:40:19 EDT 2018
419,11120,84.619,0.303,linear,N/A,37.0,0.255,88.92985611510792,Sat Apr 07 22:41:44 EDT 2018
419,11120,132.89,0.301,linear,N/A,37.0,0.255,90.35971223021582,Sat Apr 07 22:43:58 EDT 2018
419,11120,96.958,0.273,linear,N/A,37.0,0.258,89.51438848920861,Sat Apr 07 22:45:36 EDT 2018
419,11120,78.034,0.296,linear,N/A,37.0,0.257,90.7014388489209,Sat Apr 07 22:46:54 EDT 2018
419,11120,91.869,0.331,linear,N/A,37.0,0.267,89.46043165467627,Sat Apr 07 22:48:27 EDT 2018
419,11120,155.222,0.294,linear,N/A,37.0,0.258,89.1187050359712,Sat Apr 07 22:51:03 EDT 2018
419,11120,174.091,0.285,linear,N/A,37.0,0.257,89.47841726618705,Sat Apr 07 22:53:58 EDT 2018
419,11120,151.704,0.345,linear,N/A,37.0,0.267,89.83812949640287,Sat Apr 07 22:56:30 EDT 2018
419,11120,453.43100000000004,1.282,linear,N/A,37.0,0.253,90.30575539568346,Sat Apr 07 23:04:05 EDT 2018
419,11120,71.711,0.304,linear,N/A,39.0,0.268,89.36151079136694,Sat Apr 07 23:05:18 EDT 2018
419,11120,118.101,0.297,linear,N/A,39.0,0.259,89.65827338129493,Sat Apr 07 23:07:16 EDT 2018
419,11120,146.055,0.306,linear,N/A,39.0,0.256,88.45323741007192,Sat Apr 07 23:09:43 EDT 2018
419,11120,124.663,0.337,linear,N/A,39.0,0.26,89.37949640287769,Sat Apr 07 23:11:48 EDT 2018
419,11120,102.437,0.353,linear,N/A,39.0,0.268,89.45143884892086,Sat Apr 07 23:13:32 EDT 2018
419,11120,159.352,0.3,linear,N/A,39.0,0.255,89.91906474820145,Sat Apr 07 23:16:12 EDT 2018
419,11120,59.418,0.326,linear,N/A,39.0,0.257,89.5953237410072,Sat Apr 07 23:17:12 EDT 2018
419,11120,77.23,0.276,linear,N/A,39.0,0.264,89.60431654676259,Sat Apr 07 23:18:30 EDT 2018
419,11120,108.531,0.324,linear,N/A,39.0,0.287,89.88309352517987,Sun Apr 08 08:27:44 EDT 2018
419,11120,108.793,0.312,linear,N/A,39.0,0.258,89.85611510791367,Sun Apr 08 08:29:34 EDT 2018
419,11120,145.959,0.352,linear,N/A,39.0,0.299,89.67625899280578,Sun Apr 08 08:32:01 EDT 2018
419,11120,122.513,0.295,linear,N/A,39.0,0.269,89.22661870503597,Sun Apr 08 08:34:04 EDT 2018
419,11120,72.923,0.318,linear,N/A,39.0,0.26,89.26258992805755,Sun Apr 08 08:35:18 EDT 2018
419,11120,88.412,0.369,linear,N/A,39.0,0.31,90.13489208633095,Sun Apr 08 08:36:48 EDT 2018
419,11120,92.924,0.321,linear,N/A,39.0,0.293,89.52338129496405,Sun Apr 08 08:38:22 EDT 2018
419,11120,108.311,0.288,linear,N/A,39.0,0.262,88.57913669064746,Sun Apr 08 08:40:11 EDT 2018
419,11120,98.883,0.306,linear,N/A,39.0,0.306,90.05395683453243,Sun Apr 08 08:41:51 EDT 2018
419,11120,169.559,0.312,linear,N/A,41.0,0.263,89.43345323741008,Sun Apr 08 08:44:42 EDT 2018
419,11120,94.976,0.346,linear,N/A,41.0,0.384,89.38848920863312,Sun Apr 08 08:46:18 EDT 2018
419,11120,155.618,0.312,linear,N/A,41.0,0.259,89.79316546762593,Sun Apr 08 08:48:55 EDT 2018
419,11120,89.945,0.336,linear,N/A,41.0,0.276,89.91007194244602,Sun Apr 08 08:50:26 EDT 2018
419,11120,144.262,0.29,linear,N/A,41.0,0.267,89.42446043165467,Sun Apr 08 08:52:51 EDT 2018
419,11120,171.749,0.318,linear,N/A,41.0,0.293,88.83093525179854,Sun Apr 08 08:55:44 EDT 2018
419,11120,95.523,0.31,linear,N/A,41.0,0.266,90.37769784172663,Sun Apr 08 08:57:20 EDT 2018
419,11120,202.924,0.307,linear,N/A,41.0,0.295,89.73920863309354,Sun Apr 08 09:00:44 EDT 2018
419,11120,682.127,1.1440000000000001,linear,N/A,41.0,0.272,90.08992805755396,Sun Apr 08 09:12:08 EDT 2018
419,11120,84.746,0.313,linear,N/A,43.0,0.282,89.37050359712232,Sun Apr 08 09:13:34 EDT 2018
419,11120,163.913,0.318,linear,N/A,43.0,0.278,88.67805755395682,Sun Apr 08 09:16:19 EDT 2018
419,11120,71.118,0.322,linear,N/A,43.0,0.279,90.2248201438849,Sun Apr 08 09:17:31 EDT 2018
419,11120,181.199,0.308,linear,N/A,43.0,0.268,89.22661870503597,Sun Apr 08 09:20:34 EDT 2018
419,11120,135.52,0.288,linear,N/A,43.0,0.259,89.41546762589928,Sun Apr 08 09:22:50 EDT 2018
419,11120,92.031,0.292,linear,N/A,43.0,0.284,89.51438848920866,Sun Apr 08 09:24:23 EDT 2018
419,11120,123.224,0.314,linear,N/A,43.0,0.272,90.35971223021583,Sun Apr 08 09:26:28 EDT 2018
419,11120,93.082,0.298,linear,N/A,43.0,0.258,89.79316546762593,Sun Apr 08 09:28:02 EDT 2018
419,11120,823.186,1.892,linear,N/A,43.0,0.298,90.17086330935254,Sun Apr 08 09:41:48 EDT 2018
419,11120,88.013,0.308,linear,N/A,45.0,0.29,88.56115107913666,Sun Apr 08 09:43:17 EDT 2018
419,11120,144.96,0.33,linear,N/A,45.0,0.289,90.00899280575538,Sun Apr 08 09:45:43 EDT 2018
419,11120,172.629,0.317,linear,N/A,45.0,0.274,89.44244604316543,Sun Apr 08 09:48:36 EDT 2018
419,11120,314.193,0.298,linear,N/A,45.0,0.27,90.47661870503599,Sun Apr 08 09:53:52 EDT 2018
419,11120,174.557,0.295,linear,N/A,45.0,0.265,87.78776978417268,Sun Apr 08 09:56:47 EDT 2018
419,11120,133.682,0.29,linear,N/A,45.0,0.262,90.03597122302159,Sun Apr 08 09:59:02 EDT 2018
419,11120,242.895,0.322,linear,N/A,45.0,0.267,89.28956834532374,Sun Apr 08 10:03:06 EDT 2018
419,11120,107.285,0.301,linear,N/A,45.0,0.262,88.5161870503597,Sun Apr 08 10:04:54 EDT 2018
419,11120,1635.34,3.0509999999999997,linear,N/A,45.0,0.309,90.16187050359714,Sun Apr 08 10:32:13 EDT 2018
419,11120,149.695,0.312,linear,N/A,47.0,0.278,90.32374100719424,Sun Apr 08 10:34:44 EDT 2018
419,11120,113.419,0.352,linear,N/A,47.0,0.276,88.5251798561151,Sun Apr 08 10:36:39 EDT 2018
419,11120,134.309,0.318,linear,N/A,47.0,0.271,90.14388489208633,Sun Apr 08 10:38:54 EDT 2018
419,11120,182.434,0.353,linear,N/A,47.0,0.283,89.52338129496401,Sun Apr 08 10:41:58 EDT 2018
419,11120,215.861,0.33,linear,N/A,47.0,0.279,89.14568345323741,Sun Apr 08 10:45:35 EDT 2018
419,11120,114.68,0.348,linear,N/A,47.0,0.293,89.64028776978418,Sun Apr 08 10:47:31 EDT 2018
419,11120,114.996,0.35,linear,N/A,47.0,0.309,89.68525179856115,Sun Apr 08 10:49:27 EDT 2018
419,11120,119.803,0.349,linear,N/A,47.0,0.293,89.76618705035973,Sun Apr 08 10:51:28 EDT 2018
419,11120,592.551,1.146,linear,N/A,47.0,0.271,90.0179856115108,Sun Apr 08 11:01:22 EDT 2018
419,11120,271.754,0.328,linear,N/A,49.0,0.279,90.00000000000004,Sun Apr 08 11:05:55 EDT 2018
419,11120,210.831,0.362,linear,N/A,49.0,0.316,89.51438848920861,Sun Apr 08 11:09:27 EDT 2018
419,11120,180.057,0.323,linear,N/A,49.0,0.302,90.05395683453239,Sun Apr 08 11:12:29 EDT 2018
419,11120,97.217,0.34,linear,N/A,49.0,0.279,89.54136690647485,Sun Apr 08 11:14:07 EDT 2018
419,11120,153.773,0.351,linear,N/A,49.0,0.292,90.14388489208633,Sun Apr 08 11:16:42 EDT 2018
419,11120,110.681,0.413,linear,N/A,49.0,0.294,87.90467625899281,Sun Apr 08 11:18:34 EDT 2018
419,11120,210.062,0.302,linear,N/A,49.0,0.305,90.30575539568346,Sun Apr 08 11:22:05 EDT 2018
419,11120,162.075,0.315,linear,N/A,49.0,0.27,89.00179856115106,Sun Apr 08 11:24:48 EDT 2018
419,11120,837.421,1.403,linear,N/A,49.0,0.28,90.03597122302158,Sun Apr 08 11:38:48 EDT 2018
696,18520,1484.646,1.2770000000000001,linear,N/A,1.0,0.15,54.42764578833694,Sun Apr 08 17:06:02 EDT 2018
696,18520,1618.922,1.3079999999999998,linear,N/A,1.0,0.158,53.623110151187916,Sun Apr 08 17:33:03 EDT 2018
349,36640,31.515,0.184,linear,N/A,1.0,0.165,90.34661572052401,Sun Apr 08 17:57:05 EDT 2018
349,36640,41.075,0.244,linear,N/A,1.0,0.187,90.48853711790395,Sun Apr 08 17:57:47 EDT 2018
349,36640,29.143,0.197,linear,N/A,1.0,0.151,90.37936681222709,Sun Apr 08 17:58:17 EDT 2018
349,36640,34.709,0.189,linear,N/A,1.0,0.16,90.06550218340612,Sun Apr 08 17:58:52 EDT 2018
349,36640,84.915,0.505,linear,N/A,3.0,0.18,78.96015283842794,Sun Apr 08 18:00:18 EDT 2018
349,36640,32.178,0.19,linear,N/A,3.0,0.182,85.2046943231441,Sun Apr 08 18:00:51 EDT 2018
349,36640,11.291,0.218,linear,N/A,3.0,0.163,90.23471615720526,Sun Apr 08 18:01:04 EDT 2018
349,36640,375.54999999999995,1.5290000000000001,linear,N/A,3.0,0.164,84.64246724890829,Sun Apr 08 18:07:21 EDT 2018
349,36640,49.713,0.271,linear,N/A,5.0,0.152,81.98144104803492,Sun Apr 08 18:08:12 EDT 2018
349,36640,32.994,0.204,linear,N/A,5.0,0.193,86.95687772925764,Sun Apr 08 18:08:46 EDT 2018
349,36640,49.456,0.161,linear,N/A,5.0,0.143,86.25272925764195,Sun Apr 08 18:09:36 EDT 2018
349,36640,486.552,1.1600000000000001,linear,N/A,5.0,0.152,90.63318777292575,Sun Apr 08 18:17:44 EDT 2018
